"1538492395.546604","192.168.100.103",123,"5.1.56.123",123
"1538492404.546456","192.168.100.103",123,"217.30.75.147",123
"1538492470.546327","192.168.100.103",123,"217.30.75.147",123
"1538492535.546519","192.168.100.103",123,"217.30.75.147",123
"1538492571.546495","192.168.100.103",123,"194.182.76.214",123
"1538492576.546646","192.168.100.103",123,"83.167.252.118",123
"1538492600.546461","192.168.100.103",123,"217.30.75.147",123
"1538492659.546578","192.168.100.103",123,"89.221.214.130",123
"1538492664.546477","192.168.100.103",123,"217.30.75.147",123
"1538492729.546674","192.168.100.103",123,"217.30.75.147",123
"1538492795.546800","192.168.100.103",123,"217.30.75.147",123
"1538492828.546991","192.168.100.103",123,"185.189.115.149",123
"1538492860.547001","192.168.100.103",123,"217.30.75.147",123
"1538492893.546939","192.168.100.103",123,"185.189.115.149",123
"1538492925.546964","192.168.100.103",123,"217.30.75.147",123
"1538492959.547081","192.168.100.103",123,"185.189.115.149",123
"1538492992.547255","192.168.100.103",123,"217.30.75.147",123
"1538493056.547273","192.168.100.103",123,"217.30.75.147",123
"1538493098.547330","192.168.100.103",123,"83.167.252.118",123
"1538493108.547380","192.168.100.103",123,"194.182.76.214",123
"1538493123.547331","192.168.100.103",123,"217.30.75.147",123
"1538493187.547351","192.168.100.103",123,"217.30.75.147",123
"1538493196.547477","192.168.100.103",123,"89.221.214.130",123
"1538493254.547412","192.168.100.103",123,"217.30.75.147",123
"1538493319.547629","192.168.100.103",123,"217.30.75.147",123
"1538493364.547715","192.168.100.103",123,"83.167.252.118",123
"1538493374.547767","192.168.100.103",123,"194.182.76.214",123
"1538493386.547689","192.168.100.103",123,"217.30.75.147",123
"1538493420.597514","192.168.100.103",123,"5.1.56.123",123
"1538493450.547959","192.168.100.103",123,"217.30.75.147",123
"1538493460.548003","192.168.100.103",123,"89.221.214.130",123
"1538493484.585541","192.168.100.103",123,"5.1.56.123",123
"1538493497.548153","192.168.100.103",123,"83.167.252.118",123
"1538493502.548054","192.168.100.103",123,"194.182.76.214",123
"1538493516.548073","192.168.100.103",123,"217.30.75.147",123
"1538493551.585906","192.168.100.103",123,"5.1.56.123",123
"1538493581.548378","192.168.100.103",123,"217.30.75.147",123
"1538493590.548512","192.168.100.103",123,"89.221.214.130",123
"1538493626.548549","192.168.100.103",123,"83.167.252.118",123
"1538493636.548619","192.168.100.103",123,"194.182.76.214",123
"1538493646.548682","192.168.100.103",123,"217.30.75.147",123
"1538493711.548978","192.168.100.103",123,"217.30.75.147",123
"1538493725.549019","192.168.100.103",123,"89.221.214.130",123
"1538493761.549043","192.168.100.103",123,"83.167.252.118",123
"1538493769.549256","192.168.100.103",123,"194.182.76.214",123
"1538493778.549144","192.168.100.103",123,"217.30.75.147",123
"1538493836.549403","192.168.100.103",123,"194.182.76.214",123
"1538493845.549271","192.168.100.103",123,"217.30.75.147",123
"1538493856.549510","192.168.100.103",123,"89.221.214.130",123
"1538493893.549464","192.168.100.103",123,"83.167.252.118",123
"1538493900.549729","192.168.100.103",123,"194.182.76.214",123
"1538493912.549655","192.168.100.103",123,"217.30.75.147",123
"1538493978.549851","192.168.100.103",123,"217.30.75.147",123
"1538493993.549813","192.168.100.103",123,"89.221.214.130",123
"1538494027.549962","192.168.100.103",123,"83.167.252.118",123
"1538494028.549893","192.168.100.103",123,"185.189.115.149",123
"1538494028.550391","192.168.100.103",123,"194.182.76.214",123
"1538494042.549926","192.168.100.103",123,"217.30.75.147",123
"1538494122.562637","192.168.100.103",50158,"192.168.100.1",53
"1538494112.551585","192.168.100.103",52101,"192.168.100.1",53
"1538494122.564133","192.168.100.103",50309,"192.168.100.1",53
"1538494093.550153","192.168.100.103",123,"194.182.76.214",123
"1538494094.550081","192.168.100.103",123,"83.167.252.118",123
"1538494095.587991","192.168.100.103",123,"185.189.115.149",123
"1538494097.550371","192.168.100.103",123,"81.200.57.13",123
"1538494102.550276","192.168.100.103",123,"94.124.107.190",123
"1538494108.550117","192.168.100.103",123,"217.30.75.147",123
"1538494118.550423","192.168.100.103",123,"80.211.195.36",123
"1538494171.562496","192.168.100.103",49640,"192.168.100.1",53
"1538494161.551198","192.168.100.103",58048,"192.168.100.1",53
"1538494171.563992","192.168.100.103",52860,"192.168.100.1",53
"1538494125.550186","192.168.100.103",123,"89.221.214.130",123
"1538494181.577551","192.168.100.103",45073,"192.168.100.1",53
"1538494171.566490","192.168.100.103",39054,"192.168.100.1",53
"1538494181.781676","192.168.100.103",36579,"192.168.100.1",53
"1538494191.795728","192.168.100.103",38638,"192.168.100.1",53
"1538494181.784675","192.168.100.103",33657,"192.168.100.1",53
"1538494191.797225","192.168.100.103",54924,"192.168.100.1",53
"1538494159.550334","192.168.100.103",123,"194.182.76.214",123
"1538494160.550263","192.168.100.103",123,"83.167.252.118",123
"1538494162.587353","192.168.100.103",123,"185.189.115.149",123
"1538494172.550187","192.168.100.103",123,"217.30.75.147",123
"1538494185.550533","192.168.100.103",123,"78.108.145.1",123
"1538494235.562565","192.168.100.103",43344,"192.168.100.1",53
"1538494225.551262","192.168.100.103",55665,"192.168.100.1",53
"1538494235.564061","192.168.100.103",60171,"192.168.100.1",53
"1538494240.645667","192.168.100.103",34544,"192.168.100.1",53
"1538494235.567059","192.168.100.103",52288,"192.168.100.1",53
"1538494245.579111","192.168.100.103",60646,"192.168.100.1",53
"1538494255.590180","192.168.100.103",42258,"192.168.100.1",53
"1538494255.591661","192.168.100.103",60917,"192.168.100.1",53
"1538494238.550361","192.168.100.103",123,"217.30.75.147",123
"1538494246.550574","192.168.100.103",123,"94.124.107.190",123
"1538494249.550600","192.168.100.103",123,"81.2.254.32",123
"1538494302.558425","192.168.100.103",56389,"192.168.100.1",53
"1538494292.551620","192.168.100.103",53568,"192.168.100.1",53
"1538494302.591152","192.168.100.103",59520,"192.168.100.1",53
"1538494258.550476","192.168.100.103",123,"89.221.214.130",123
"1538494288.550397","192.168.100.103",123,"83.167.252.118",123
"1538494303.550606","192.168.100.103",123,"217.30.75.147",123
"1538494293.597535","192.168.100.103",123,"194.182.76.214",123
"1538494245.579865","192.168.100.103",123,"89.221.210.188",123
"1538494355.550518","192.168.100.103",123,"83.167.252.118",123
"1538494370.550462","192.168.100.103",123,"217.30.75.147",123
"1538494380.550532","192.168.100.103",123,"89.221.210.188",123
"1538494392.550695","192.168.100.103",123,"89.221.214.130",123
"1538494419.550810","192.168.100.103",123,"83.167.252.118",123
"1538494428.550690","192.168.100.103",123,"194.182.76.214",123
"1538494435.550699","192.168.100.103",123,"217.30.75.147",123
"1538494499.550755","192.168.100.103",123,"217.30.75.147",123
"1538494510.550739","192.168.100.103",123,"89.221.210.188",123
"1538494520.550795","192.168.100.103",123,"89.221.214.130",123
"1538494551.550893","192.168.100.103",123,"83.167.252.118",123
"1538494564.550988","192.168.100.103",123,"194.182.76.214",123
"1538494566.550850","192.168.100.103",123,"217.30.75.147",123
"1538494617.589784","192.168.100.103",123,"83.167.252.118",123
"1538494633.550945","192.168.100.103",123,"217.30.75.147",123
"1538494647.550971","192.168.100.103",123,"89.221.210.188",123
"1538494653.551054","192.168.100.103",123,"89.221.214.130",123
"1538494695.551136","192.168.100.103",123,"194.182.76.214",123
"1538494700.551037","192.168.100.103",123,"217.30.75.147",123
"1538494753.551104","192.168.100.103",123,"83.167.252.118",123
"1538494765.551028","192.168.100.103",123,"217.30.75.147",123
"1538494779.551051","192.168.100.103",123,"89.221.210.188",123
"1538494782.551097","192.168.100.103",123,"89.221.214.130",123
"1538494829.551077","192.168.100.103",123,"194.182.76.214",123
"1538494829.551567","192.168.100.103",123,"217.30.75.147",123
"1538494885.551178","192.168.100.103",123,"83.167.252.118",123
"1538494893.551384","192.168.100.103",123,"217.30.75.147",123
"1538494913.551225","192.168.100.103",123,"89.221.210.188",123
"1538494913.551473","192.168.100.103",123,"89.221.214.130",123
"1538494957.551416","192.168.100.103",123,"217.30.75.147",123
"1538494960.551454","192.168.100.103",123,"194.182.76.214",123
"1538495017.551490","192.168.100.103",123,"83.167.252.118",123
"1538495023.551318","192.168.100.103",123,"217.30.75.147",123
"1538495047.551402","192.168.100.103",123,"89.221.214.130",123
"1538495049.551512","192.168.100.103",123,"89.221.210.188",123
"1538495088.551545","192.168.100.103",123,"217.30.75.147",123
"1538495094.551381","192.168.100.103",123,"194.182.76.214",123
"1538495149.551552","192.168.100.103",123,"83.167.252.118",123
"1538495155.551633","192.168.100.103",123,"217.30.75.147",123
"1538495177.551607","192.168.100.103",123,"89.221.214.130",123
"1538495184.551614","192.168.100.103",123,"89.221.210.188",123
"1538495219.551690","192.168.100.103",123,"217.30.75.147",123
"1538495225.551779","192.168.100.103",123,"194.182.76.214",123
"1538495231.589340","192.168.100.103",123,"185.189.115.149",123
"1538495283.551724","192.168.100.103",123,"83.167.252.118",123
"1538495285.551591","192.168.100.103",123,"217.30.75.147",123
"1538495305.551941","192.168.100.103",123,"89.221.214.130",123
"1538495297.589983","192.168.100.103",123,"185.189.115.149",123
"1538495314.551584","192.168.100.103",123,"89.221.210.188",123
"1538495352.551680","192.168.100.103",123,"217.30.75.147",123
"1538495356.551661","192.168.100.103",123,"194.182.76.214",123
"1538495414.551857","192.168.100.103",123,"83.167.252.118",123
"1538495419.551753","192.168.100.103",123,"217.30.75.147",123
"1538495438.551682","192.168.100.103",123,"89.221.214.130",123
"1538495449.551669","192.168.100.103",123,"89.221.210.188",123
"1538495486.551841","192.168.100.103",123,"217.30.75.147",123
"1538495491.551740","192.168.100.103",123,"194.182.76.214",123
"1538495546.551910","192.168.100.103",123,"83.167.252.118",123
"1538495550.551886","192.168.100.103",123,"217.30.75.147",123
"1538495568.551883","192.168.100.103",123,"89.221.214.130",123
"1538495582.551853","192.168.100.103",123,"89.221.210.188",123
"1538495616.551570","192.168.100.103",123,"217.30.75.147",123
"1538495625.551656","192.168.100.103",123,"194.182.76.214",123
"1538495678.551479","192.168.100.103",123,"83.167.252.118",123
"1538495682.551431","192.168.100.103",123,"217.30.75.147",123
"1538495702.551475","192.168.100.103",123,"89.221.214.130",123
"1538495711.551312","192.168.100.103",123,"89.221.210.188",123
"1538495747.551147","192.168.100.103",123,"217.30.75.147",123
"1538495758.551093","192.168.100.103",123,"194.182.76.214",123
"1538495810.551055","192.168.100.103",123,"83.167.252.118",123
"1538495811.550982","192.168.100.103",123,"217.30.75.147",123
"1538495831.551009","192.168.100.103",123,"89.221.214.130",123
"1538495839.550925","192.168.100.103",123,"89.221.210.188",123
"1538495878.550833","192.168.100.103",123,"217.30.75.147",123
"1538495892.550815","192.168.100.103",123,"194.182.76.214",123
"1538495938.550730","192.168.100.103",123,"83.167.252.118",123
"1538495944.550796","192.168.100.103",123,"217.30.75.147",123
"1538496009.550604","192.168.100.103",123,"217.30.75.147",123
"1538496075.550347","192.168.100.103",123,"217.30.75.147",123
"1538496098.550446","192.168.100.103",123,"89.221.214.130",123
"1538496100.550553","192.168.100.103",123,"89.221.210.188",123
"1538496142.550293","192.168.100.103",123,"217.30.75.147",123
"1538496159.550325","192.168.100.103",123,"194.182.76.214",123
"1538496206.550208","192.168.100.103",123,"217.30.75.147",123
"1538496207.550168","192.168.100.103",123,"83.167.252.118",123
"1538496270.550135","192.168.100.103",123,"217.30.75.147",123
"1538496337.550114","192.168.100.103",123,"217.30.75.147",123
"1538496341.550081","192.168.100.103",123,"185.189.115.149",123
"1538496364.550186","192.168.100.103",123,"89.221.214.130",123
"1538496369.550082","192.168.100.103",123,"89.221.210.188",123
"1538496401.550055","192.168.100.103",123,"217.30.75.147",123
"1538496417.549918","192.168.100.103",123,"194.182.76.214",123
"1538496466.549936","192.168.100.103",123,"217.30.75.147",123
"1538496472.550009","192.168.100.103",123,"83.167.252.118",123
"1538496530.549896","192.168.100.103",123,"217.30.75.147",123
"1538496596.549716","192.168.100.103",123,"217.30.75.147",123
"1538496608.549868","192.168.100.103",123,"185.189.115.149",123
"1538496626.549842","192.168.100.103",123,"89.221.210.188",123
"1538496629.549879","192.168.100.103",123,"89.221.214.130",123
"1538496663.549743","192.168.100.103",123,"217.30.75.147",123
"1538496674.549702","192.168.100.103",123,"194.182.76.214",123
"1538496727.549710","192.168.100.103",123,"217.30.75.147",123
"1538496739.549618","192.168.100.103",123,"83.167.252.118",123
"1538496793.549536","192.168.100.103",123,"217.30.75.147",123
"1538496858.549697","192.168.100.103",123,"217.30.75.147",123
"1538496873.549639","192.168.100.103",123,"185.189.115.149",123
"1538496882.549751","192.168.100.103",123,"89.221.210.188",123
"1538496898.549624","192.168.100.103",123,"89.221.214.130",123
"1538496923.549609","192.168.100.103",123,"217.30.75.147",123
"1538496934.549584","192.168.100.103",123,"194.182.76.214",123
"1538496990.549636","192.168.100.103",123,"217.30.75.147",123
"1538497009.549544","192.168.100.103",123,"83.167.252.118",123
"1538497056.549487","192.168.100.103",123,"217.30.75.147",123
"1538497122.549587","192.168.100.103",123,"217.30.75.147",123
"1538497142.549442","192.168.100.103",123,"185.189.115.149",123
"1538497152.549477","192.168.100.103",123,"89.221.210.188",123
"1538497158.549550","192.168.100.103",123,"89.221.214.130",123
"1538497188.549449","192.168.100.103",123,"217.30.75.147",123
"1538497199.549429","192.168.100.103",123,"194.182.76.214",123
"1538497253.549362","192.168.100.103",123,"217.30.75.147",123
"1538497265.549531","192.168.100.103",123,"83.167.252.118",123
"1538497320.549397","192.168.100.103",123,"217.30.75.147",123
"1538497387.549430","192.168.100.103",123,"217.30.75.147",123
"1538497420.549363","192.168.100.103",123,"89.221.210.188",123
"1538497426.549438","192.168.100.103",123,"89.221.214.130",123
"1538497452.549359","192.168.100.103",123,"217.30.75.147",123
"1538497519.549397","192.168.100.103",123,"217.30.75.147",123
"1538497532.549485","192.168.100.103",123,"83.167.252.118",123
"1538497585.549256","192.168.100.103",123,"217.30.75.147",123
"1538497649.549262","192.168.100.103",123,"217.30.75.147",123
"1538497666.549321","192.168.100.103",123,"185.189.115.149",123
"1538497687.549365","192.168.100.103",123,"89.221.214.130",123
"1538497688.549293","192.168.100.103",123,"89.221.210.188",123
"1538497715.549386","192.168.100.103",123,"217.30.75.147",123
"1538497733.549369","192.168.100.103",123,"194.182.76.214",123
"1538497779.549159","192.168.100.103",123,"217.30.75.147",123
"1538497799.549236","192.168.100.103",123,"83.167.252.118",123
"1538497844.549336","192.168.100.103",123,"217.30.75.147",123
"1538497908.549342","192.168.100.103",123,"217.30.75.147",123
"1538497945.549242","192.168.100.103",123,"89.221.210.188",123
"1538497948.587260","192.168.100.103",123,"89.221.214.130",123
"1538497972.549348","192.168.100.103",123,"217.30.75.147",123
"1538498012.549294","192.168.100.103",123,"89.221.210.188",123
"1538498013.549220","192.168.100.103",123,"89.221.214.130",123
"1538498038.549215","192.168.100.103",123,"217.30.75.147",123
"1538498059.587473","192.168.100.103",123,"83.167.252.118",123
"1538498077.549229","192.168.100.103",123,"89.221.210.188",123
"1538498080.549269","192.168.100.103",123,"89.221.214.130",123
"1538498105.549266","192.168.100.103",123,"217.30.75.147",123
"1538498126.549293","192.168.100.103",123,"83.167.252.118",123
"1538498170.549201","192.168.100.103",123,"217.30.75.147",123
"1538498190.549315","192.168.100.103",123,"83.167.252.118",123
"1538498207.549355","192.168.100.103",123,"185.189.115.149",123
"1538498237.549254","192.168.100.103",123,"217.30.75.147",123
"1538498258.549291","192.168.100.103",123,"194.182.76.214",123
"1538498301.549262","192.168.100.103",123,"217.30.75.147",123
"1538498365.549264","192.168.100.103",123,"217.30.75.147",123
"1538498431.549131","192.168.100.103",123,"217.30.75.147",123
"1538498495.549138","192.168.100.103",123,"217.30.75.147",123
"1538498559.549146","192.168.100.103",123,"217.30.75.147",123
"1538498591.549155","192.168.100.103",123,"89.221.210.188",123
"1538498612.549185","192.168.100.103",123,"89.221.214.130",123
"1538498626.549194","192.168.100.103",123,"217.30.75.147",123
"1538498655.549167","192.168.100.103",123,"89.221.210.188",123
"1538498677.549129","192.168.100.103",123,"89.221.214.130",123
"1538498691.549130","192.168.100.103",123,"217.30.75.147",123
"1538498710.549297","192.168.100.103",123,"83.167.252.118",123
"1538498721.549284","192.168.100.103",123,"89.221.210.188",123
"1538498722.549221","192.168.100.103",123,"185.189.115.149",123
"1538498744.549176","192.168.100.103",123,"89.221.214.130",123
"1538498757.549244","192.168.100.103",123,"217.30.75.147",123
"1538498775.549232","192.168.100.103",123,"83.167.252.118",123
"1538498800.549228","192.168.100.103",123,"194.182.76.214",123
"1538498822.549185","192.168.100.103",123,"217.30.75.147",123
"1538498842.549279","192.168.100.103",123,"83.167.252.118",123
"1538498889.548982","192.168.100.103",123,"217.30.75.147",123
"1538498954.549165","192.168.100.103",123,"217.30.75.147",123
"1538499020.549033","192.168.100.103",123,"217.30.75.147",123
"1538499087.549089","192.168.100.103",123,"217.30.75.147",123
"1538499152.549027","192.168.100.103",123,"217.30.75.147",123
"1538499216.549031","192.168.100.103",123,"217.30.75.147",123
"1538499263.591448","192.168.100.103",123,"89.221.210.188",123
"1538499281.548957","192.168.100.103",123,"217.30.75.147",123
"1538499283.587048","192.168.100.103",123,"89.221.214.130",123
"1538499312.549034","192.168.100.103",123,"194.182.76.214",123
"1538499328.586137","192.168.100.103",123,"89.221.210.188",123
"1538499348.549003","192.168.100.103",123,"217.30.75.147",123
"1538499349.604651","192.168.100.103",123,"89.221.214.130",123
"1538499377.593194","192.168.100.103",123,"83.167.252.118",123
"1538499395.586432","192.168.100.103",123,"89.221.210.188",123
"1538499412.549010","192.168.100.103",123,"217.30.75.147",123
"1538499416.586462","192.168.100.103",123,"89.221.214.130",123
"1538499476.549017","192.168.100.103",123,"217.30.75.147",123
"1538499542.548899","192.168.100.103",123,"217.30.75.147",123
"1538499609.548942","192.168.100.103",123,"217.30.75.147",123
"1538499674.548901","192.168.100.103",123,"217.30.75.147",123
"1538499741.549102","192.168.100.103",123,"217.30.75.147",123
"1538499764.549294","192.168.100.103",123,"185.189.115.149",123
"1538499805.549256","192.168.100.103",123,"217.30.75.147",123
"1538499828.549434","192.168.100.103",123,"185.189.115.149",123
"1538499855.549343","192.168.100.103",123,"194.182.76.214",123
"1538499871.549501","192.168.100.103",123,"217.30.75.147",123
"1538499895.549613","192.168.100.103",123,"185.189.115.149",123
"1538499910.549586","192.168.100.103",123,"83.167.252.118",123
"1538499927.599894","192.168.100.103",123,"89.221.210.188",123
"1538499935.549624","192.168.100.103",123,"217.30.75.147",123
"1538499937.587968","192.168.100.103",123,"89.221.214.130",123
"1538499993.587378","192.168.100.103",123,"89.221.210.188",123
"1538499999.549490","192.168.100.103",123,"217.30.75.147",123
"1538500002.587261","192.168.100.103",123,"89.221.214.130",123
"1538500060.587775","192.168.100.103",123,"89.221.210.188",123
"1538500063.549593","192.168.100.103",123,"217.30.75.147",123
"1538500068.587479","192.168.100.103",123,"89.221.214.130",123
"1538500128.549874","192.168.100.103",123,"217.30.75.147",123
"1538500195.549741","192.168.100.103",123,"217.30.75.147",123
"1538500260.550000","192.168.100.103",123,"217.30.75.147",123
"1538500325.550006","192.168.100.103",123,"217.30.75.147",123
"1538500390.549998","192.168.100.103",123,"217.30.75.147",123
"1538500395.550155","192.168.100.103",123,"194.182.76.214",123
"1538500424.550142","192.168.100.103",123,"83.167.252.118",123
"1538500457.550103","192.168.100.103",123,"217.30.75.147",123
"1538500521.550162","192.168.100.103",123,"217.30.75.147",123
"1538500587.550087","192.168.100.103",123,"217.30.75.147",123
"1538500654.550186","192.168.100.103",123,"217.30.75.147",123
"1538500718.550216","192.168.100.103",123,"217.30.75.147",123
"1538500783.550193","192.168.100.103",123,"217.30.75.147",123
"1538500849.550344","192.168.100.103",123,"217.30.75.147",123
"1538500916.550428","192.168.100.103",123,"217.30.75.147",123
"1538500962.550472","192.168.100.103",123,"185.189.115.149",123
"1538500982.550342","192.168.100.103",123,"217.30.75.147",123
"1538501028.550369","192.168.100.103",123,"185.189.115.149",123
"1538501047.550292","192.168.100.103",123,"217.30.75.147",123
"1538501092.589132","192.168.100.103",123,"185.189.115.149",123
"1538501111.588809","192.168.100.103",123,"89.221.210.188",123
"1538501113.550438","192.168.100.103",123,"217.30.75.147",123
"1538501155.588235","192.168.100.103",123,"89.221.214.130",123
"1538501177.550473","192.168.100.103",123,"217.30.75.147",123
"1538501176.588276","192.168.100.103",123,"89.221.210.188",123
"1538501219.595015","192.168.100.103",123,"89.221.214.130",123
"1538501242.550436","192.168.100.103",123,"217.30.75.147",123
"1538501283.588803","192.168.100.103",123,"89.221.214.130",123
"1538501309.550508","192.168.100.103",123,"217.30.75.147",123
"1538501376.550584","192.168.100.103",123,"217.30.75.147",123
"1538501432.550675","192.168.100.103",123,"194.182.76.214",123
"1538501441.550545","192.168.100.103",123,"217.30.75.147",123
"1538501481.550502","192.168.100.103",123,"83.167.252.118",123
"1538501507.550441","192.168.100.103",123,"217.30.75.147",123
"1538501572.550648","192.168.100.103",123,"217.30.75.147",123
"1538501638.550539","192.168.100.103",123,"217.30.75.147",123
"1538501703.550743","192.168.100.103",123,"217.30.75.147",123
"1538501770.550498","192.168.100.103",123,"217.30.75.147",123
"1538501836.550552","192.168.100.103",123,"217.30.75.147",123
"1538501903.550558","192.168.100.103",123,"217.30.75.147",123
"1538501944.550644","192.168.100.103",123,"194.182.76.214",123
"1538501967.550532","192.168.100.103",123,"217.30.75.147",123
"1538501997.550652","192.168.100.103",123,"83.167.252.118",123
"1538502032.550421","192.168.100.103",123,"217.30.75.147",123
"1538502096.550653","192.168.100.103",123,"217.30.75.147",123
"1538502149.588627","192.168.100.103",123,"185.189.115.149",123
"1538502161.550549","192.168.100.103",123,"217.30.75.147",123
"1538502210.550589","192.168.100.103",123,"194.182.76.214",123
"1538502225.550534","192.168.100.103",123,"217.30.75.147",123
"1538502216.588399","192.168.100.103",123,"185.189.115.149",123
"1538502258.550456","192.168.100.103",123,"83.167.252.118",123
"1538502261.550498","192.168.100.103",123,"89.221.210.188",123
"1538502292.550557","192.168.100.103",123,"217.30.75.147",123
"1538502322.588425","192.168.100.103",123,"89.221.214.130",123
"1538502356.550551","192.168.100.103",123,"217.30.75.147",123
"1538502387.588095","192.168.100.103",123,"89.221.214.130",123
"1538502422.550413","192.168.100.103",123,"217.30.75.147",123
"1538502453.589450","192.168.100.103",123,"89.221.214.130",123
"1538502474.550494","192.168.100.103",123,"194.182.76.214",123
"1538502486.550403","192.168.100.103",123,"217.30.75.147",123
"1538502516.550538","192.168.100.103",123,"83.167.252.118",123
"1538502524.550477","192.168.100.103",123,"89.221.210.188",123
"1538502552.550507","192.168.100.103",123,"217.30.75.147",123
"1538502619.550545","192.168.100.103",123,"217.30.75.147",123
"1538502684.550474","192.168.100.103",123,"217.30.75.147",123
"1538502745.550437","192.168.100.103",123,"194.182.76.214",123
"1538502749.550408","192.168.100.103",123,"217.30.75.147",123
"1538502779.550550","192.168.100.103",123,"83.167.252.118",123
"1538502792.550635","192.168.100.103",123,"89.221.210.188",123
"1538502815.550520","192.168.100.103",123,"217.30.75.147",123
"1538502881.550387","192.168.100.103",123,"217.30.75.147",123
"1538502946.550572","192.168.100.103",123,"217.30.75.147",123
"1538503010.550579","192.168.100.103",123,"217.30.75.147",123
"1538503011.550508","192.168.100.103",123,"194.182.76.214",123
"1538503047.550496","192.168.100.103",123,"83.167.252.118",123
"1538503049.550607","192.168.100.103",123,"89.221.210.188",123
"1538503077.550623","192.168.100.103",123,"217.30.75.147",123
"1538503142.550562","192.168.100.103",123,"217.30.75.147",123
"1538503208.550679","192.168.100.103",123,"217.30.75.147",123
"1538503272.550687","192.168.100.103",123,"194.182.76.214",123
"1538503272.550936","192.168.100.103",123,"217.30.75.147",123
"1538503298.550618","192.168.100.103",123,"185.189.115.149",123
"1538503309.550594","192.168.100.103",123,"89.221.210.188",123
"1538503316.550601","192.168.100.103",123,"83.167.252.118",123
"1538503339.550492","192.168.100.103",123,"217.30.75.147",123
"1538503406.550550","192.168.100.103",123,"217.30.75.147",123
"1538503471.550481","192.168.100.103",123,"217.30.75.147",123
"1538503507.599184","192.168.100.103",123,"89.221.214.130",123
"1538503532.550710","192.168.100.103",123,"194.182.76.214",123
"1538503536.550685","192.168.100.103",123,"217.30.75.147",123
"1538503562.550598","192.168.100.103",123,"185.189.115.149",123
"1538503569.550608","192.168.100.103",123,"89.221.210.188",123
"1538503572.588373","192.168.100.103",123,"89.221.214.130",123
"1538503583.550623","192.168.100.103",123,"83.167.252.118",123
"1538503601.550618","192.168.100.103",123,"217.30.75.147",123
"1538503668.550660","192.168.100.103",123,"217.30.75.147",123
"1538503732.550670","192.168.100.103",123,"217.30.75.147",123
"1538503799.550620","192.168.100.103",123,"217.30.75.147",123
"1538503802.550652","192.168.100.103",123,"194.182.76.214",123
"1538503831.550534","192.168.100.103",123,"89.221.210.188",123
"1538503833.550388","192.168.100.103",123,"185.189.115.149",123
"1538503840.550383","192.168.100.103",123,"83.167.252.118",123
"1538503866.550255","192.168.100.103",123,"217.30.75.147",123
"1538503930.550093","192.168.100.103",123,"217.30.75.147",123
"1538503997.549998","192.168.100.103",123,"217.30.75.147",123
"1538504063.549990","192.168.100.103",123,"217.30.75.147",123
"1538504065.550096","192.168.100.103",123,"194.182.76.214",123
"1538504096.549869","192.168.100.103",123,"89.221.210.188",123
"1538504096.550118","192.168.100.103",123,"83.167.252.118",123
"1538504099.549900","192.168.100.103",123,"185.189.115.149",123
"1538504129.549747","192.168.100.103",123,"217.30.75.147",123
"1538504194.549831","192.168.100.103",123,"217.30.75.147",123
"1538504258.549503","192.168.100.103",123,"217.30.75.147",123
"1538504323.549608","192.168.100.103",123,"194.182.76.214",123
"1538504323.549861","192.168.100.103",123,"217.30.75.147",123
"1538504357.549444","192.168.100.103",123,"83.167.252.118",123
"1538504362.549577","192.168.100.103",123,"185.189.115.149",123
"1538504387.549554","192.168.100.103",123,"217.30.75.147",123
"1538504452.549415","192.168.100.103",123,"217.30.75.147",123
"1538504516.549363","192.168.100.103",123,"217.30.75.147",123
"1538504580.549315","192.168.100.103",123,"217.30.75.147",123
"1538504586.549391","192.168.100.103",123,"194.182.76.214",123
"1538504626.549299","192.168.100.103",123,"83.167.252.118",123
"1538504630.549269","192.168.100.103",123,"185.189.115.149",123
"1538504635.588639","192.168.100.103",123,"89.221.210.188",123
"1538504647.549309","192.168.100.103",123,"217.30.75.147",123
"1538504653.549138","192.168.100.103",123,"89.221.214.130",123
"1538504712.549202","192.168.100.103",123,"217.30.75.147",123
"1538504776.549166","192.168.100.103",123,"217.30.75.147",123
"1538504841.549064","192.168.100.103",123,"217.30.75.147",123
"1538504856.549002","192.168.100.103",123,"194.182.76.214",123
"1538504891.549035","192.168.100.103",123,"83.167.252.118",123
"1538504900.549142","192.168.100.103",123,"185.189.115.149",123
"1538504908.549083","192.168.100.103",123,"217.30.75.147",123
"1538504975.548843","192.168.100.103",123,"217.30.75.147",123
"1538505039.548808","192.168.100.103",123,"217.30.75.147",123
"1538505104.548963","192.168.100.103",123,"217.30.75.147",123
"1538505118.548974","192.168.100.103",123,"194.182.76.214",123
"1538505157.548968","192.168.100.103",123,"185.189.115.149",123
"1538505160.548763","192.168.100.103",123,"89.221.210.188",123
"1538505169.548871","192.168.100.103",123,"217.30.75.147",123
"1538505233.548850","192.168.100.103",123,"217.30.75.147",123
"1538505299.548694","192.168.100.103",123,"217.30.75.147",123
"1538505363.548691","192.168.100.103",123,"217.30.75.147",123
"1538505385.548882","192.168.100.103",123,"194.182.76.214",123
"1538505428.548604","192.168.100.103",123,"217.30.75.147",123
"1538505493.548752","192.168.100.103",123,"217.30.75.147",123
"1538505560.548526","192.168.100.103",123,"217.30.75.147",123
"1538505626.548621","192.168.100.103",123,"217.30.75.147",123
"1538505690.548608","192.168.100.103",123,"217.30.75.147",123
